birth_date,borrower_gender,borrower_id,defaulters
2020-01-26,female,3065,0
2020-02-15,male,3066,0
2020-02-28,male,3067,0
2020-03-06,male,3068,0
2020-02-10,male,3069,0
2020-03-09,female,3070,0
2020-01-09,male,3071,0
2020-02-13,male,3072,0
2020-01-30,female,3073,0
2020-01-07,male,3074,0
2020-03-15,female,3075,0
2020-02-10,female,3076,0
2020-03-02,female,3077,0
2020-02-03,female,3078,0
2020-03-03,male,3079,0
2020-01-04,female,3080,0
2020-01-21,male,3081,0
2020-01-21,male,3082,0
2020-02-16,male,3083,0
2020-03-23,female,3084,1
2020-03-21,female,3085,0
2020-02-02,female,3086,0
2020-01-10,male,3087,0
2020-01-19,female,3088,0
2020-03-09,female,3089,0
2020-03-18,female,3090,0
2020-01-17,female,3091,0
2020-03-17,male,3092,0
2020-03-21,male,3093,0
2020-03-05,female,3094,0
2020-03-08,female,3095,0
2020-01-28,female,3096,0
2020-01-09,male,3097,0
2020-01-25,male,3098,0
2020-01-08,female,3099,0
2020-01-12,female,3100,0
2020-01-05,female,3101,0
2020-01-11,male,3102,0
2020-02-09,male,3103,0
2020-03-02,male,3104,0
2020-02-11,male,3105,0
2020-03-30,male,3106,0
2020-02-16,female,3107,0
2020-01-01,male,3108,0
2020-01-11,male,3109,0
2020-03-11,male,3110,0
2020-03-08,female,3111,0
2020-03-10,female,3112,0
2020-02-02,male,3113,0
2020-03-29,female,3114,0
2020-03-12,male,3115,0
2020-02-19,male,3116,1
2020-03-03,male,3117,0
2020-02-08,female,3118,0
2020-01-23,male,3119,0
2020-03-22,male,3120,0
2020-03-16,male,3121,0
2020-03-11,male,3122,0
2020-01-29,male,3123,0
2020-01-17,female,3124,0
2020-02-21,male,3125,0
2020-02-24,male,3126,0
2020-01-17,female,3127,0
2020-02-04,female,3128,0
2020-03-04,male,3129,0
2020-02-14,female,3130,0
2020-01-25,male,3131,0
2020-01-24,female,3132,0
2020-04-01,male,3133,0
2020-03-23,male,3134,0
2020-02-08,female,3135,0
2020-01-05,female,3136,0
2020-02-26,male,3137,0
2020-02-03,other,3138,0
2020-03-12,male,3139,0
2020-03-28,female,3140,0
2020-02-13,female,3141,0
2020-02-27,female,3142,0
2020-02-04,male,3143,0
2020-02-27,male,3144,1
2020-03-08,male,3145,0
2020-02-06,male,3146,0
2020-01-29,female,3147,0
2020-02-07,female,3148,0
2020-02-26,female,3149,0
2020-03-10,male,3150,0
2020-01-01,male,3151,0
2020-01-12,male,3152,0
2020-02-20,male,3153,0
2020-03-04,other,3154,0
2020-03-26,female,3155,0
2020-01-12,male,3156,0
2020-02-19,female,3157,0
2020-02-24,female,3158,0
2020-01-02,male,3159,0
2020-02-17,female,3160,0
2020-03-26,female,3161,0
2020-02-23,female,3162,0
2020-01-04,female,3163,0
2020-03-20,female,3164,0
2020-01-29,male,3165,0
2020-03-23,male,3166,0
2020-02-08,female,3167,0
2020-01-06,female,3168,0
2020-01-11,female,3169,0
2020-01-15,female,3170,0
2020-02-10,male,3171,0
2020-01-10,other,3172,0
2020-03-17,female,3173,0
2020-02-21,male,3174,0
2020-03-22,male,3175,0
2020-02-27,female,3176,0
2020-02-01,male,3177,0
2020-01-19,female,3178,0
2020-02-20,female,3179,0
2020-03-17,female,3180,0
2020-03-18,other,3181,0
2020-02-08,other,3182,0
2020-03-29,male,3183,0
2020-03-17,female,3184,0
2020-03-12,male,3185,0
2020-01-14,male,3186,0
2020-02-19,male,3187,0
2020-03-04,female,3188,0
2020-01-06,male,3189,0
2020-03-18,female,3190,0
2020-01-18,other,3191,0
2020-03-05,male,3192,0
2020-02-20,female,3193,0
2020-01-22,male,3194,0
2020-01-22,male,3195,0
2020-03-28,male,3196,0
2020-02-29,female,3197,0
2020-04-01,male,3198,0
2020-02-26,male,3199,0
2020-01-14,female,3200,0
2020-01-30,female,3201,0
2020-02-16,female,3202,0
2020-03-31,female,3203,0
2020-01-28,male,3204,0
2020-02-11,male,3205,0
2020-01-12,male,3206,0
2020-01-07,male,3207,0
2020-03-18,male,3208,0
2020-01-14,male,3209,0
2020-03-11,male,3210,0
2020-01-01,male,3211,0
2020-02-04,male,3212,0
2020-03-19,male,3213,0
2020-03-10,male,3214,0
2020-02-14,male,3215,0
2020-01-26,male,3216,0
2020-03-14,female,3217,0
2020-01-23,male,3218,0
2020-01-07,female,3219,0
2020-03-16,other,3220,0
2020-01-27,female,3221,0
2020-03-23,male,3222,0
2020-01-21,other,3223,0
2020-02-01,male,3224,0
2020-03-21,male,3225,0
2020-03-07,female,3226,0
2020-02-07,male,3227,0
2020-03-17,male,3228,0
2020-03-30,male,3229,0
2020-01-31,female,3230,0
2020-02-03,male,3231,0
2020-01-26,male,3232,0
2020-01-19,female,3233,0
2020-03-11,male,3234,0
2020-03-30,female,3235,0
2020-02-02,female,3236,0
2020-03-11,male,3237,0
2020-02-06,male,3238,0
2020-01-27,male,3239,0
2020-01-15,male,3240,0
2020-02-28,male,3241,0
2020-01-20,female,3242,0
2020-01-26,male,3243,0
2020-02-19,female,3244,0
2020-02-08,male,3245,0
2020-03-05,female,3246,0
2020-02-11,male,3247,0
2020-01-17,male,3248,0
2020-02-29,female,3249,0
2020-03-15,female,3250,0
2020-03-11,female,3251,0
2020-02-24,female,3252,0
2020-03-09,female,3253,0
2020-02-29,female,3254,0
2020-02-01,male,3255,0
2020-01-24,male,3256,0
2020-03-21,male,3257,0
2020-02-22,male,3258,0
2020-02-29,male,3259,0
2020-01-27,other,3260,0
2020-01-20,male,3261,0
2020-01-17,male,3262,0
2020-01-12,male,3263,0
2020-02-27,other,3264,0
2020-03-03,male,3265,0
2020-02-20,female,3266,0
2020-03-02,female,3267,0
2020-03-17,male,3268,0
2020-03-19,male,3269,0
2020-03-16,male,3270,0
2020-03-19,male,3271,0
2020-02-04,male,3272,0
2020-03-02,female,3273,0
2020-03-06,male,3274,0
2020-03-13,female,3275,0
2020-02-27,other,3276,0
2020-03-01,male,3277,0
2020-03-08,female,3278,0
2020-01-22,female,3279,0
2020-03-01,female,3280,0
2020-02-28,male,3281,1
2020-02-01,other,3282,0
2020-02-23,male,3283,0
2020-01-27,male,3284,0
2020-01-06,female,3285,0
2020-02-02,male,3286,0
2020-01-03,female,3287,0
2020-03-30,male,3288,0
2020-02-19,male,3289,0
2020-02-13,male,3290,0
2020-02-24,male,3291,0
2020-03-28,female,3292,0
2020-01-01,female,3293,0
2020-01-29,male,3294,0
2020-03-12,male,3295,0
2020-01-20,male,3296,0
2020-03-02,other,3297,0
2020-01-18,male,3298,0
2020-03-19,female,3299,0
2020-02-27,male,3300,0
2020-03-09,female,3301,0
2020-03-08,female,3302,0
2020-01-23,female,3303,0
2020-03-26,female,3304,0
2020-01-07,other,3305,0
2020-03-16,female,3306,0
2020-02-16,male,3307,0
2020-01-11,male,3308,0
2020-03-31,male,3309,0
2020-03-08,male,3310,0
2020-01-19,female,3311,0
2020-01-05,female,3312,0
2020-02-07,other,3313,0
2020-01-10,male,3314,0
2020-02-29,male,3315,0
2020-03-22,male,3316,0
2020-03-14,male,3317,0
2020-03-28,male,3318,0
2020-02-09,male,3319,1
2020-03-06,male,3320,0
2020-01-13,female,3321,0
2020-01-14,male,3322,0
2020-02-04,male,3323,0
2020-03-22,female,3324,0
2020-01-05,male,3325,0
2020-02-13,male,3326,0
2020-01-05,male,3327,0
2020-01-19,male,3328,1
2020-03-24,female,3329,0
2020-01-26,male,3330,0
2020-01-10,male,3331,0
2020-01-29,male,3332,0
2020-02-16,female,3333,0
2020-02-05,female,3334,0
2020-01-03,female,3335,0
2020-03-01,female,3336,0
2020-01-30,female,3337,0
2020-03-16,male,3338,0
2020-02-26,male,3339,0
2020-03-10,male,3340,0
2020-03-22,female,3341,0
2020-02-27,male,3342,0
2020-03-31,female,3343,0
2020-02-05,male,3344,0
2020-03-09,other,3345,0
2020-01-08,male,3346,0
2020-02-18,female,3347,0
2020-01-16,female,3348,0
2020-02-09,female,3349,0
2020-03-19,male,3350,0
2020-01-29,male,3351,0
2020-02-26,male,3352,0
2020-02-21,female,3353,0
2020-01-21,male,3354,0
2020-03-08,female,3355,0
2020-01-20,female,3356,0
2020-03-13,male,3357,0
2020-02-20,male,3358,0
2020-02-23,male,3359,0
2020-03-07,female,3360,0
2020-03-05,male,3361,0
2020-02-27,female,3362,0
2020-02-08,female,3363,0
2020-02-25,male,3364,0
2020-01-01,female,3365,0
2020-02-07,male,3366,0
2020-03-29,female,3367,0
2020-01-28,male,3368,0
2020-01-07,male,3369,0
2020-03-28,male,3370,0
2020-01-28,male,3371,0
2020-01-17,female,3372,0
2020-03-08,male,3373,0
2020-02-04,female,3374,0
2020-01-03,female,3375,0
2020-02-17,female,3376,0
2020-02-28,female,3377,0
2020-01-11,male,3378,0
2020-02-08,female,3379,0
2020-03-31,male,3380,0
2020-02-22,male,3381,0
2020-01-15,female,3382,0
2020-03-11,female,3383,0
2020-01-18,male,3384,0
2020-01-15,male,3385,0
2020-03-10,female,3386,0
2020-01-04,other,3387,0
2020-03-21,female,3388,0
2020-01-04,female,3389,0
2020-03-22,female,3390,0
2020-03-30,female,3391,0
2020-03-25,male,3392,0
2020-03-23,male,3393,0
2020-01-09,male,3394,0
2020-02-24,other,3395,1
2020-03-01,female,3396,0
2020-04-01,female,3397,0
2020-02-22,female,3398,0
2020-02-10,male,3399,0
2020-02-08,female,3400,0
2020-02-09,male,3401,0
2020-01-04,male,3402,0
2020-01-15,male,3403,0
2020-03-15,male,3404,0
2020-03-14,female,3405,0
2020-02-05,female,3406,0
2020-04-01,male,3407,0
2020-03-16,female,3408,0
2020-03-16,male,3409,0
2020-01-26,female,3410,0
2020-01-04,female,3411,0
2020-01-23,male,3412,0
2020-03-12,male,3413,0
2020-01-09,male,3414,0
2020-02-17,male,3415,0
2020-01-28,female,3416,0
2020-02-13,male,3417,0
2020-01-11,female,3418,0
2020-01-15,male,3419,0
2020-03-20,male,3420,0
2020-03-13,female,3421,0
2020-02-09,male,3422,0
2020-02-13,male,3423,0
2020-03-17,female,3424,0
2020-02-16,female,3425,0
2020-02-22,male,3426,0
2020-02-12,female,3427,0
2020-03-29,female,3428,0
2020-02-03,female,3429,0
2020-01-29,female,3430,0
2020-01-26,male,3431,0
2020-02-27,male,3432,0
2020-02-02,female,3433,0
2020-01-22,male,3434,0
2020-02-13,male,3435,0
2020-02-13,male,3436,0
2020-02-22,female,3437,0
2020-03-16,female,3438,0
2020-02-02,female,3439,0
2020-03-04,female,3440,0
2020-01-11,other,3441,0
2020-02-05,other,3442,0
2020-03-12,male,3443,0
2020-03-08,female,3444,0
2020-02-21,female,3445,0
2020-03-01,male,3446,0
2020-01-18,female,3447,0
2020-01-04,male,3448,0
2020-01-28,male,3449,0
2020-02-07,male,3450,0
2020-01-30,male,3451,0
2020-02-05,male,3452,0
2020-02-24,female,3453,0
2020-02-04,female,3454,0
2020-01-25,female,3455,0
2020-01-27,female,3456,0
2020-01-04,female,3457,0
2020-02-19,male,3458,0
2020-02-01,female,3459,0
2020-02-05,male,3460,0
2020-02-27,male,3461,0
2020-01-12,female,3462,0
2020-01-20,male,3463,0
2020-02-06,female,3464,0
2020-01-20,male,3465,0
2020-03-26,female,3466,0
2020-01-31,female,3467,0
2020-02-26,male,3468,0
2020-01-24,male,3469,0
2020-02-15,male,3470,0
2020-02-06,female,3471,0
2020-01-06,female,3472,0
2020-03-13,female,3473,0
2020-01-30,male,3474,0
2020-01-03,male,3475,0
2020-02-05,female,3476,0
2020-02-07,male,3477,0
2020-03-06,male,3478,0
2020-03-23,male,3479,0
2020-02-08,male,3480,0
2020-01-02,female,3481,0
2020-01-08,male,3482,0
2020-02-05,male,3483,0
2020-02-17,male,3484,0
2020-01-19,female,3485,0
2020-01-29,male,3486,0
2020-03-03,female,3487,0
2020-03-11,female,3488,0
2020-03-08,male,3489,0
2020-03-14,female,3490,0
2020-03-28,male,3491,0
2020-01-17,female,3492,0
2020-01-30,male,3493,0
2020-04-01,male,3494,0
2020-03-30,male,3495,0
2020-03-09,male,3496,0
2020-02-22,female,3497,0
2020-01-24,male,3498,0
2020-01-16,male,3499,0
2020-02-12,male,3500,0
2020-03-14,female,3501,0
2020-01-20,female,3502,0
2020-03-13,male,3503,0
2020-02-03,male,3504,0
2020-01-01,male,3505,0
2020-03-06,male,3506,0
2020-03-30,male,3507,0
2020-02-14,female,3508,0
2020-03-07,other,3509,0
2020-02-02,male,3510,0
2020-02-19,female,3511,0
2020-03-24,male,3512,0
2020-03-25,male,3513,0
2020-01-20,female,3514,0
2020-02-21,female,3515,0
2020-02-11,male,3516,0
2020-01-17,other,3517,0
2020-02-12,female,3518,0
2020-03-16,female,3519,0
2020-02-12,male,3520,0
2020-01-04,female,3521,0
2020-03-09,male,3522,0
2020-02-03,male,3523,0
2020-03-09,female,3524,0
2020-02-01,female,3525,0
2020-03-21,male,3526,0
2020-01-29,male,3527,0
2020-03-16,female,3528,0
2020-01-27,male,3529,0
2020-03-12,female,3530,0
2020-01-04,female,3531,0
2020-01-19,male,3532,0
2020-02-14,female,3533,0
2020-02-05,male,3534,0
2020-03-26,female,3535,0
2020-03-04,male,3536,0
2020-03-16,female,3537,0
2020-03-02,male,3538,0
2020-02-28,female,3539,0
2020-03-19,female,3540,0
2020-01-29,male,3541,0
2020-03-04,male,3542,0
2020-02-02,male,3543,0
2020-03-12,female,3544,0
2020-03-31,female,3545,0
2020-03-27,male,3546,0
2020-01-01,male,3547,0
2020-03-14,male,3548,0
2020-02-16,female,3549,0
2020-02-18,male,3550,0
2020-02-03,male,3551,0
2020-02-07,male,3552,0
2020-02-16,female,3553,0
2020-01-16,male,3554,0
2020-03-26,female,3555,0
2020-03-14,female,3556,0
2020-01-22,female,3557,0
2020-02-17,female,3558,0
2020-03-06,female,3559,0
2020-01-02,female,3560,0
2020-04-01,male,3561,0
2020-01-28,female,3562,0
2020-03-17,female,3563,0
2020-01-06,male,3564,0
2020-01-19,male,3565,0
2020-02-04,male,3566,0
2020-03-29,female,3567,0
2020-03-31,male,3568,0
2020-01-02,male,3569,0
2020-02-14,male,3570,0
2020-01-18,female,3571,0
2020-02-29,female,3572,0
2020-01-13,male,3573,0
2020-02-23,male,3574,0
2020-03-27,female,3575,0
2020-01-04,female,3576,0
2020-02-19,female,3577,0
2020-02-24,male,3578,0
2020-01-21,female,3579,0
2020-02-18,female,3580,0
2020-03-08,male,3581,0
2020-03-25,male,3582,0
2020-03-26,male,3583,0
2020-01-25,female,3584,0
2020-03-22,male,3585,0
2020-02-02,female,3586,0
2020-02-23,female,3587,0
2020-03-24,female,3588,0
2020-02-08,male,3589,0
2020-01-03,female,3590,0
2020-02-20,female,3591,0
2020-02-06,female,3592,0
2020-01-09,male,3593,0
2020-01-20,female,3594,0
2020-02-01,female,3595,0
2020-03-07,male,3596,0
2020-02-05,female,3597,0
2020-03-17,female,3598,0
2020-01-24,male,3599,0
2020-01-11,female,3600,0
2020-03-30,male,3601,0
2020-02-27,male,3602,0
2020-01-20,male,3603,0
2020-02-18,male,3604,0
2020-02-27,male,3605,0
2020-02-11,female,3606,0
2020-01-22,male,3607,0
2020-01-29,male,3608,0
2020-01-31,female,3609,0
2020-03-26,female,3610,0
2020-03-17,female,3611,0
2020-03-27,other,3612,0
2020-03-09,female,3613,0
2020-03-18,male,3614,0
2020-02-04,female,3615,0
2020-01-22,male,3616,0
2020-02-06,female,3617,0
2020-02-17,male,3618,0
2020-03-17,male,3619,0
2020-01-24,female,3620,0
2020-01-18,male,3621,0
2020-01-14,female,3622,0
2020-03-21,female,3623,0
2020-03-23,male,3624,0
2020-01-15,male,3625,0
2020-03-21,male,3626,0
2020-03-12,male,3627,0
2020-01-03,female,3628,0
2020-03-04,female,3629,0
2020-03-18,male,3630,0
2020-03-30,male,3631,0
2020-02-27,male,3632,0
2020-02-10,female,3633,0
2020-03-06,male,3634,0
2020-02-02,female,3635,0
2020-02-16,male,3636,0
2020-02-14,female,3637,0
2020-03-10,female,3638,0
2020-01-19,male,3639,0
2020-03-25,male,3640,0
2020-03-27,male,3641,0
2020-02-22,male,3642,0
2020-03-18,male,3643,0
2020-01-21,male,3644,0
2020-02-18,female,3645,0
2020-03-16,male,3646,0
2020-02-12,other,3647,0
2020-01-18,female,3648,0
2020-02-25,male,3649,0
2020-01-09,female,3650,0
2020-03-09,male,3651,0
2020-03-04,other,3652,0
2020-03-17,female,3653,0
2020-03-09,female,3654,0
2020-02-12,female,3655,0
2020-01-05,male,3656,0
2020-01-25,female,3657,0
2020-03-06,female,3658,0
2020-01-15,female,3659,0
2020-03-07,female,3660,0
2020-02-27,female,3661,0
2020-02-05,male,3662,0
2020-01-14,male,3663,0
2020-03-03,male,3664,0
2020-03-10,male,3665,0
2020-02-17,female,3666,0
2020-03-19,female,3667,0
2020-02-29,female,3668,0
2020-03-24,female,3669,0
2020-02-12,female,3670,0
2020-03-14,female,3671,0
2020-01-24,male,3672,0
2020-01-13,female,3673,0
2020-02-12,male,3674,0
2020-01-23,female,3675,0
2020-02-18,female,3676,0
2020-01-25,female,3677,0
2020-03-05,female,3678,0
2020-03-18,female,3679,0
2020-01-02,male,3680,0
2020-03-18,female,3681,0
2020-03-16,male,3682,0
2020-03-06,female,3683,0
2020-02-23,male,3684,0
2020-02-15,female,3685,0
2020-03-16,male,3686,1
2020-01-25,male,3687,0
2020-01-01,male,3688,0
2020-03-06,female,3689,0
2020-02-19,other,3690,0
2020-02-18,male,3691,0
2020-01-17,male,3692,0
2020-02-14,male,3693,0
2020-01-23,female,3694,0
2020-03-09,other,3695,0
2020-03-19,male,3696,0
2020-02-27,female,3697,0
2020-01-12,male,3698,0
2020-02-12,female,3699,0
2020-01-23,female,3700,0
2020-02-06,male,3701,0
2020-01-08,male,3702,0
2020-03-14,male,3703,0
2020-02-03,male,3704,0
2020-02-19,male,3705,0
2020-01-13,female,3706,0
2020-01-12,female,3707,0
2020-02-14,other,3708,0
2020-02-24,male,3709,0
2020-03-26,male,3710,0
2020-03-23,female,3711,0
2020-03-18,male,3712,0
2020-03-30,female,3713,0
2020-02-13,female,3714,0
2020-03-18,female,3715,0
2020-03-26,female,3716,0
2020-03-10,female,3717,0
2020-02-03,female,3718,0
2020-01-26,male,3719,0
2020-02-08,female,3720,0
2020-02-05,male,3721,0
2020-03-11,male,3722,0
2020-02-06,male,3723,0
2020-02-06,female,3724,0
2020-03-06,male,3725,0
2020-01-07,male,3726,0
2020-01-20,male,3727,0
2020-02-19,male,3728,0
2020-03-15,female,3729,0
2020-02-25,male,3730,0
2020-03-26,male,3731,0
2020-03-01,male,3732,0
2020-02-03,female,3733,0
2020-03-20,female,3734,0
2020-03-14,male,3735,0
2020-03-25,male,3736,0
2020-02-13,male,3737,0
2020-02-04,other,3738,0
2020-02-17,female,3739,0
2020-02-19,female,3740,0
2020-03-18,male,3741,0
2020-02-23,male,3742,0
2020-02-05,male,3743,0
2020-03-22,female,3744,0
2020-01-14,male,3745,0
2020-01-26,male,3746,0
2020-03-03,female,3747,1
2020-02-20,other,3748,0
2020-01-02,male,3749,0
2020-02-29,male,3750,0
2020-01-19,male,3751,0
2020-01-13,male,3752,0
2020-02-23,male,3753,0
2020-02-11,male,3754,0
2020-01-22,female,3755,0
2020-03-11,female,3756,0
2020-03-02,male,3757,0
2020-03-06,female,3758,0
2020-03-16,female,3759,0
2020-01-20,female,3760,0
2020-03-04,male,3761,0
2020-02-10,male,3762,0
2020-03-21,male,3763,0
2020-01-27,male,3764,0
2020-03-03,female,3765,0
2020-03-22,male,3766,0
2020-03-14,female,3767,0
2020-02-04,female,3768,0
2020-01-25,female,3769,0
2020-02-15,male,3770,0
2020-03-22,male,3771,0
2020-02-25,male,3772,0
2020-03-02,female,3773,0
2020-01-14,male,3774,0
2020-01-27,male,3775,0
2020-02-18,male,3776,0
2020-01-01,other,3777,0
2020-03-20,male,3778,0
2020-02-17,male,3779,0
2020-02-27,female,3780,0
2020-02-26,male,3781,0
2020-01-26,female,3782,0
2020-02-19,female,3783,0
2020-01-23,female,3784,0
2020-01-27,female,3785,0
2020-03-31,male,3786,0
2020-02-07,male,3787,0
2020-02-26,female,3788,0
2020-02-13,male,3789,0
2020-03-02,male,3790,0
2020-02-26,male,3791,0
2020-03-02,male,3792,0
2020-01-08,female,3793,0
2020-01-20,female,3794,0
2020-01-01,male,3795,0
2020-01-31,male,3796,0
2020-01-25,female,3797,0
2020-03-28,male,3798,0
2020-03-12,male,3799,0
2020-01-01,male,3800,0
2020-02-07,male,3801,0
2020-01-08,female,3802,0
2020-02-09,female,3803,0
2020-02-07,female,3804,0
2020-02-05,male,3805,0
2020-03-30,female,3806,0
2020-03-30,male,3807,0
2020-01-12,male,3808,0
2020-02-14,male,3809,0
2020-01-15,female,3810,0
2020-02-08,female,3811,0
2020-01-18,female,3812,0
2020-01-20,male,3813,0
2020-02-09,male,3814,0
2020-03-13,male,3815,0
2020-03-27,male,3816,0
2020-01-26,male,3817,0
2020-02-09,male,3818,0
2020-01-01,male,3819,0
2020-03-02,male,3820,0
2020-03-13,male,3821,0
2020-01-25,male,3822,0
2020-02-28,female,3823,0
2020-01-03,female,3824,0
2020-01-25,male,3825,0
2020-03-23,female,3826,0
2020-03-12,female,3827,0
2020-02-23,female,3828,0
2020-03-07,male,3829,0
2020-03-18,male,3830,0
2020-03-15,female,3831,0
2020-03-05,male,3832,0
2020-03-11,male,3833,0
2020-02-02,female,3834,0
2020-01-07,female,3835,0
2020-02-23,male,3836,0
2020-01-24,male,3837,0
2020-03-29,female,3838,0
2020-03-06,male,3839,0
2020-03-10,male,3840,0
2020-03-17,female,3841,0
2020-01-03,female,3842,0
2020-03-22,male,3843,0
2020-01-03,female,3844,0
2020-01-04,other,3845,0
2020-01-09,female,3846,0
2020-02-17,male,3847,0
2020-03-15,female,3848,0
2020-01-25,male,3849,0
2020-02-05,male,3850,0
2020-02-02,female,3851,0
2020-03-05,male,3852,0
2020-02-10,male,3853,0
2020-01-28,other,3854,0
2020-01-22,male,3855,0
2020-02-28,male,3856,0
2020-01-21,male,3857,0
2020-03-08,male,3858,0
2020-03-20,female,3859,0
2020-02-05,male,3860,0
2020-03-10,male,3861,0
2020-02-22,female,3862,0
2020-01-04,female,3863,0
2020-01-20,male,3864,0
2020-03-29,other,3865,0
2020-01-05,male,3866,0
2020-01-30,female,3867,1
2020-01-22,male,3868,0
2020-03-10,female,3869,0
2020-03-21,female,3870,0
2020-03-24,female,3871,0
2020-03-06,female,3872,0
2020-01-22,other,3873,0
2020-02-21,male,3874,0
2020-02-13,male,3875,0
2020-03-29,male,3876,0
2020-03-16,female,3877,0
2020-02-10,female,3878,0
2020-03-17,male,3879,0
2020-03-12,female,3880,0
2020-03-07,female,3881,0
2020-03-11,male,3882,0
2020-01-29,male,3883,0
2020-03-14,male,3884,0
2020-01-17,other,3885,0
2020-01-07,female,3886,0
2020-03-11,other,3887,0
2020-03-06,male,3888,0
2020-03-21,female,3889,0
2020-03-09,female,3890,1
2020-03-18,male,3891,0
2020-03-12,male,3892,0
2020-04-01,female,3893,0
2020-03-28,female,3894,0
2020-03-18,male,3895,0
2020-01-03,other,3896,0
2020-01-31,female,3897,0
2020-03-30,male,3898,0
2020-01-28,male,3899,0
2020-01-05,female,3900,0
2020-03-21,male,3901,0
2020-02-09,other,3902,0
2020-02-08,male,3903,0
2020-02-13,female,3904,0
2020-02-13,other,3905,0
2020-01-31,male,3906,0
2020-02-08,male,3907,0
2020-03-02,male,3908,0
2020-02-23,male,3909,0
2020-02-04,male,3910,0
2020-02-29,male,3911,0
2020-02-21,male,3912,0
2020-03-16,male,3913,1
2020-03-21,female,3914,0
2020-03-03,female,3915,0
2020-02-24,female,3916,0
2020-01-26,female,3917,0
2020-03-16,female,3918,0
2020-01-25,female,3919,0
2020-02-07,male,3920,0
2020-01-15,male,3921,0
2020-03-30,male,3922,0
2020-02-28,female,3923,0
2020-02-22,female,3924,0
2020-02-27,female,3925,0
2020-03-19,male,3926,0
2020-03-30,male,3927,0
2020-02-29,female,3928,0
2020-03-06,male,3929,0
2020-01-26,male,3930,0
2020-03-09,female,3931,0
2020-03-06,male,3932,0
2020-01-25,male,3933,0
2020-01-18,female,3934,0
2020-01-09,female,3935,0
2020-03-01,male,3936,0
2020-01-04,female,3937,0
2020-03-23,female,3938,0
2020-02-17,female,3939,0
2020-03-15,female,3940,0
2020-01-29,female,3941,0
2020-03-17,female,3942,0
2020-03-09,male,3943,0
2020-03-12,male,3944,0
2020-01-20,male,3945,0
2020-02-10,female,3946,0
2020-01-21,female,3947,0
2020-01-26,female,3948,0
2020-03-04,male,3949,0
2020-02-12,male,3950,0
2020-03-27,other,3951,0
2020-02-29,female,3952,0
2020-03-24,male,3953,0
2020-01-06,female,3954,0
2020-03-15,male,3955,0
2020-01-19,male,3956,0
2020-03-06,male,3957,0
2020-03-24,male,3958,0
2020-01-09,female,3959,0
2020-03-06,female,3960,0
2020-02-22,female,3961,0
2020-02-21,male,3962,0
2020-03-03,male,3963,0
2020-01-24,other,3964,0
2020-03-13,male,3965,0
2020-02-02,male,3966,0
2020-02-27,female,3967,0
2020-03-01,female,3968,0
2020-01-18,female,3969,1
2020-03-07,female,3970,0
2020-03-27,female,3971,0
2020-03-25,male,3972,0
2020-01-13,male,3973,0
2020-03-23,female,3974,0
2020-02-12,male,3975,0
2020-01-20,male,3976,0
2020-03-30,male,3977,0
2020-03-20,female,3978,0
2020-03-22,male,3979,0
2020-01-21,male,3980,0
2020-02-17,female,3981,0
2020-01-22,female,3982,0
2020-01-10,female,3983,0
2020-02-21,male,3984,0
2020-03-02,female,3985,0
2020-03-23,female,3986,0
2020-02-06,male,3987,0
2020-03-19,male,3988,0
2020-01-21,male,3989,0
2020-01-16,male,3990,0
2020-01-18,female,3991,0
2020-03-14,female,3992,0
2020-01-22,male,3993,0
2020-02-29,male,3994,0
2020-01-14,female,3995,0
2020-03-22,other,3996,0
2020-03-08,female,3997,0
2020-01-29,female,3998,0
2020-02-23,female,3999,0
2020-01-13,male,4000,0
2020-03-31,male,4001,0
2020-01-11,female,4002,0
2020-03-11,male,4003,0
2020-03-28,male,4004,0
2020-02-03,female,4005,0
2020-01-23,female,4006,0
2020-02-02,male,4007,0
2020-01-27,female,4008,0
2020-01-10,female,4009,0
2020-03-01,male,4010,0
2020-03-01,female,4011,0
2020-02-25,male,4012,0
2020-03-02,female,4013,0
2020-03-01,male,4014,0
2020-01-24,other,4015,0
2020-03-31,male,4016,0
2020-01-23,male,4017,0
2020-01-23,male,4018,0
2020-02-22,male,4019,0
2020-03-23,male,4020,0
2020-02-17,male,4021,0
2020-03-28,male,4022,0
2020-02-01,male,4023,0
2020-02-20,female,4024,0
2020-03-23,female,4025,0
2020-01-31,female,4026,0
2020-02-26,male,4027,0
2020-03-09,male,4028,1
2020-02-12,female,4029,0
2020-03-30,female,4030,0
2020-01-31,other,4031,0
2020-01-18,female,4032,0
2020-01-14,male,4033,0
2020-02-05,male,4034,0
2020-03-06,female,4035,0
2020-03-18,male,4036,0
2020-01-06,female,4037,0
2020-03-27,male,4038,0
2020-02-27,male,4039,0
2020-03-08,male,4040,0
2020-03-10,female,4041,0
2020-02-14,female,4042,0
2020-02-28,female,4043,0
2020-03-03,female,4044,0
2020-01-31,female,4045,0
2020-03-24,male,4046,0
2020-02-04,female,4047,0
2020-02-04,female,4048,0
2020-04-01,female,4049,0
2020-02-11,male,4050,0
2020-03-19,male,4051,0
2020-02-05,female,4052,0
2020-02-04,male,4053,0
2020-01-26,female,4054,0
2020-03-22,male,4055,0
2020-03-15,other,4056,0
2020-03-10,male,4057,0
2020-03-24,male,4058,0
2020-02-17,female,4059,0
2020-03-13,male,4060,0
2020-01-31,male,4061,0
2020-02-22,male,4062,0
